schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B090-Q050,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CONTRAST_RULES,Quelle opposition est correcte ?,fr,« tous » signifie zéro élément ; « chacun » signifie un élément inconnu.,« chacun » et « tous » sont toujours interchangeables avec le même accord verbal.,« tous » présente le groupe comme une totalité ; « chacun » considère les membres un par un.,"« chacun » marque l'identité, tandis que « tous » marque la différence.",fr,C,La distinction centrale est totalité collective avec « tous » contre totalité distributive avec « chacun ».,Zéro élément relève de « rien/personne ».,"Leur accord et leur structure diffèrent : « tous » est pluriel, « chacun » singulier.",La distinction centrale est totalité collective avec « tous » contre totalité distributive avec « chacun ».,Identité/différence relèvent de « les mêmes/autre chose ».,fr,ADV-L19-MC04,ADV-L19-MC04,,ADV-L19-MC04,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CONTRAST_RULES,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q038,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,PRONOUN_CHOICE,J'avais convoqué six techniciens ; ___ sont venus à l'heure.,fr,chacun,tous,personne,quelques-uns,fr,B,« tous » reprend la totalité du groupe au pluriel.,« chacun » considère les membres individuellement et commande le singulier.,« tous » reprend la totalité du groupe au pluriel.,« personne » exprime zéro personne.,« quelques-uns » n’exprime qu’une partie du groupe.,fr,ADV-L19-MC04,,ADV-L19-MC04,ADV-L19-MC04,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q039,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,PRONOUN_CHOICE,Le formateur remettra une fiche à ___ des candidats.,fr,tous,les mêmes,chacun,certains,fr,C,« chacun des candidats » exprime une distribution membre par membre.,« tous » présenterait le groupe collectivement et la construction avec « à » serait différente.,« les mêmes » exprime l’identité.,« chacun des candidats » exprime une distribution membre par membre.,« certains » ne concerne qu’une partie non précisée.,fr,ADV-L19-MC04,ADV-L19-MC04,,ADV-L19-MC04,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q040,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,PRONOUN_CHOICE,Tu as acheté ces lunettes noires ? Ma sœur a exactement ___ .,fr,tous,chacun,autre chose,les mêmes,fr,D,« les mêmes » reprend des éléments identiques à ceux déjà mentionnés.,« tous » exprime la totalité.,« chacun » exprime la distribution.,« autre chose » exprime la différence.,« les mêmes » reprend des éléments identiques à ceux déjà mentionnés.,fr,ADV-L19-MC04,ADV-L19-MC04,ADV-L19-MC04,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q041,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CLOZE_SINGLE,Nous parlons de ce budget depuis une heure ; passons à ___ .,fr,autre chose,les mêmes,tous,chacun,fr,A,« autre chose » permet de quitter le sujet précédent et d’exprimer la différence.,« autre chose » permet de quitter le sujet précédent et d’exprimer la différence.,« les mêmes » exprime l’identité.,« tous » exprime la totalité.,« chacun » distribue une totalité entre ses membres.,fr,,ADV-L19-MC04,ADV-L19-MC04,ADV-L19-MC04,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q042,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CLOZE_SINGLE,J'ai douze étudiants ; ___ ont rendu leur dossier avant midi.,fr,chacun,tous,personne,certains,fr,B,« tous » reprend l’ensemble des douze étudiants comme totalité plurielle.,« chacun » serait singulier et distributif.,« tous » reprend l’ensemble des douze étudiants comme totalité plurielle.,« personne » exprimerait zéro étudiant.,« certains » ne concernerait qu’une partie du groupe.,fr,ADV-L19-MC04,,ADV-L19-MC04,ADV-L19-MC04,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q043,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CLOZE_CONTEXT,"Quatre experts recevront le même questionnaire, mais ils répondront séparément. ___ devra signer sa propre copie.",fr,Tous,Les mêmes,Chacun,Quelques-uns,fr,C,Le second énoncé insiste sur chaque membre pris individuellement : « chacun ».,« tous » présente plutôt la totalité collectivement.,« les mêmes » exprime l’identité d’objets ou de personnes déjà mentionnés.,Le second énoncé insiste sur chaque membre pris individuellement : « chacun ».,« quelques-uns » ne concernerait qu’une partie des quatre experts.,fr,ADV-L19-MC04,ADV-L19-MC04,,ADV-L19-MC04,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q044,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CORRECT_SENTENCE,"Parmi ces formulations, laquelle présente correctement les membres d'un groupe un par un ?",fr,Tous des invités recevra un badge à l'entrée.,Chacun des invités recevront un badge à l'entrée.,Les mêmes des invités recevra un badge à l'entrée.,Chacun des invités recevra un badge à l'entrée.,fr,D,« chacun de + groupe » considère chaque membre séparément et commande le singulier.,La construction « tous des invités » est incorrecte ici.,"Avec « chacun », le verbe reste au singulier.",« les mêmes » exprime l’identité et ne se construit pas ainsi.,« chacun de + groupe » considère chaque membre séparément et commande le singulier.,fr,ADV-L19-MC04,ADV-L19-MC04,ADV-L19-MC04,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q045,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,ERROR_LOCATION,Repérez le segment fautif : « Tous / a reçu / le même formulaire / ce matin. »,fr,a reçu,Tous,le même formulaire,ce matin,fr,A,Le pronom « tous » est pluriel : il faut « tous ont reçu ».,Le pronom « tous » est pluriel : il faut « tous ont reçu ».,« tous » convient pour la totalité du groupe.,« le même formulaire » exprime correctement l’identité du document.,Le complément temporel est correct.,fr,,ADV-L19-MC04,ADV-L19-MC04,ADV-L19-MC04,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|ERROR_LOCATION,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q046,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,REWRITE_EQUIV,Réécrivez en gardant l'idée de distribution : « Chaque membre de l'équipe a reçu une clé. »,fr,Tous les membres de l'équipe ont reçu la même clé.,Chacun des membres de l'équipe a reçu une clé.,Quelques-uns des membres ont reçu une clé.,Les mêmes membres ont reçu une clé.,fr,B,« chacun des membres » conserve l’idée d’une distribution à tous les membres pris un par un.,Cette phrase ajoute l’idée d’une seule clé identique et passe à une totalité collective.,« chacun des membres » conserve l’idée d’une distribution à tous les membres pris un par un.,« quelques-uns » réduit le groupe à une partie.,"« les mêmes » exprime l’identité, pas la distribution.",fr,ADV-L19-MC04,,ADV-L19-MC04,ADV-L19-MC04,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q047,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,FR_TO_FA,"در جملهٔ « Léa a choisi ces bottes et sa sœur a pris les mêmes », « les mêmes » چه معنایی دارد؟",fa,خواهرش همهٔ چکمه‌های موجود را انتخاب کرده است.,خواهرش هیچ چکمه‌ای انتخاب نکرده است.,خواهرش همان مدل/همان نوع چکمه‌ها را انتخاب کرده است.,خواهرش چیز کاملاً متفاوتی انتخاب کرده است.,fa,C,« les mêmes » رابطهٔ همانندی با مرجع قبلی را بیان می‌کند.,کلیت با « tous/toutes » بیان می‌شود.,کمیت صفر با « rien/personne » بیان می‌شود.,« les mêmes » رابطهٔ همانندی با مرجع قبلی را بیان می‌کند.,تفاوت با « autre chose » بیان می‌شود.,fa,ADV-L19-MC04,ADV-L19-MC04,,ADV-L19-MC04,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|FR_TO_FA,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q048,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,FA_TO_FR,کدام جمله معادل دقیق « همهٔ آن‌ها به‌موقع رسیدند » است؟,fa,Chacun sont arrivés à l'heure.,Personne est arrivé à l'heure.,Quelques-uns sont tous arrivés à l'heure.,Tous sont arrivés à l'heure.,fr,D,« tous » کلیت یک گروه جمع را بیان می‌کند و با فعل جمع می‌آید.,« chacun » مفرد و توزیعی است و این توافق فعلی نادرست است.,« personne » در این معنا به ساخت منفی نیاز دارد و معنای صفر می‌دهد.,این ساخت ترکیبی معنای روشن و درستِ جملهٔ فارسی را نمی‌دهد.,« tous » کلیت یک گروه جمع را بیان می‌کند و با فعل جمع می‌آید.,fa,ADV-L19-MC04,ADV-L19-MC04,ADV-L19-MC04,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|FA_TO_FR,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q049,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,FA_TO_FR,برای بیان « ترجیح می‌دهم موضوع را عوض کنیم و دربارهٔ چیز دیگری صحبت کنیم » کدام جمله مناسب است؟,fa,Je préfère qu'on parle des mêmes.,Je préfère qu'on parle de tous.,Je préfère qu'on parle d'autre chose.,Je préfère qu'on parle de chacun.,fr,C,« autre chose » تفاوت و تغییر موضوع را بیان می‌کند.,« les mêmes » همانندی را بیان می‌کند.,« tous » کلیت گروه را بیان می‌کند.,« autre chose » تفاوت و تغییر موضوع را بیان می‌کند.,« chacun » کلیت توزیعی را بیان می‌کند.,fa,ADV-L19-MC04,ADV-L19-MC04,,ADV-L19-MC04,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|FA_TO_FR,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q050,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CONTRAST_RULES,Quelle distinction correspond à la leçon ?,fr,« tous » et « chacun » expriment toujours une quantité indéterminée.,« chacun » exprime l'identité et « tous » la différence.,"« tous » signifie personne, tandis que « chacun » signifie quelque chose.","« tous » présente l'ensemble comme un tout, tandis que « chacun » considère chaque membre séparément.",fr,D,La différence essentielle est totalité collective avec « tous » contre totalité distributive avec « chacun ».,La quantité indéterminée relève de « certains/quelques-uns ».,Identité et différence relèvent de « les mêmes/autre chose ».,La quantité nulle relève de « personne/rien ».,La différence essentielle est totalité collective avec « tous » contre totalité distributive avec « chacun ».,fr,ADV-L19-MC04,ADV-L19-MC04,ADV-L19-MC04,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CONTRAST_RULES,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q023,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,PRONOUN_CHOICE,Les trois témoins ont été convoqués ; ___ ont confirmé leur présence.,fr,tous,chacun,les mêmes,autre chose,fr,A,« tous » reprend l'ensemble des témoins comme une totalité et commande un verbe au pluriel.,« tous » convient pour la totalité collective du groupe.,« chacun » individualiserait les témoins et demanderait un verbe au singulier.,"« les mêmes » exprime l'identité entre des éléments, pas la totalité.","« autre chose » renvoie à une chose différente, sans rapport avec les témoins.",fr,,ADV-L19-MC04,ADV-L19-MC04,ADV-L19-MC04,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q024,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,PRONOUN_CHOICE,Le médecin a expliqué le traitement séparément à ___ de ses patients.,fr,tous,chacun,les mêmes,quelques-uns,fr,B,« à chacun de ses patients » présente les patients un par un et exprime une totalité distributive.,« à tous » présenterait le groupe globalement et ne rend pas aussi précisément l'idée « séparément ».,« à chacun de » est la construction distributive attendue.,"« les mêmes » exprime l'identité, pas la distribution.",« quelques-uns » limiterait l'action à une partie indéterminée des patients.,fr,ADV-L19-MC04,,ADV-L19-MC04,ADV-L19-MC04,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q025,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CLOZE_SINGLE,Les consignes de sécurité n'ont pas changé : ce sont ___ que l'an dernier.,fr,tous,chacun,les mêmes,autre chose,fr,C,« les mêmes » reprend « les consignes » en exprimant leur identité avec celles de l'an dernier.,"« tous » exprimerait la totalité, pas l'identité entre deux séries.",« chacun » est distributif et singulier.,« les mêmes » signifie que les consignes sont identiques à celles de l'an dernier.,« autre chose » exprimerait au contraire une différence.,fr,ADV-L19-MC04,ADV-L19-MC04,,ADV-L19-MC04,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q026,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CLOZE_CONTEXT,Nous avons passé vingt minutes sur la couleur du logo. La décision est prise ; parlons maintenant d'___.,fr,chacun,tous,les mêmes,autre chose,fr,D,« autre chose » sert à quitter le sujet actuel et à parler d'une chose différente.,« chacun » renvoie distributivement aux membres d'un groupe.,« tous » exprime une totalité.,"« les mêmes » exprime l'identité, pas un changement de sujet.",« d'autre chose » est la construction idiomatique correspondant à une chose différente.,fr,ADV-L19-MC04,ADV-L19-MC04,ADV-L19-MC04,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q027,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CLOZE_SINGLE,Le directeur a cinq scénarios devant lui et veut les examiner séparément : il relira ___ d'eux avant de décider.,fr,chacun,tous,les mêmes,autre chose,fr,A,« chacun d'eux » individualise chaque scénario à l'intérieur d'une totalité.,« chacun d'eux » exprime exactement la lecture séparée de chaque scénario.,« tous d'eux » n'est pas la construction standard attendue.,« les mêmes d'eux » ne convient ni syntaxiquement ni sémantiquement.,« autre chose » ne peut pas reprendre les cinq scénarios.,fr,,ADV-L19-MC04,ADV-L19-MC04,ADV-L19-MC04,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q028,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,REWRITE_EQUIV,Évitez de répéter « brochures » : « Vous avez retenu ces brochures ; nous avons retenu exactement ces mêmes brochures. »,fr,Nous avons retenu chacun.,Nous avons retenu les mêmes.,Nous avons retenu tous.,Nous avons retenu autre chose.,fr,B,« les mêmes » remplace le nom déjà mentionné tout en conservant l'idée d'identité.,« chacun » exprime une distribution et ne conserve pas l'idée d'identité.,« les mêmes » reprend correctement les brochures identiques sans répéter le nom.,"« tous » exprime la totalité, non l'identité avec les brochures déjà citées.",« autre chose » exprime la différence et inverse le sens.,fr,ADV-L19-MC04,,ADV-L19-MC04,ADV-L19-MC04,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q029,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST04,ADV_L19_INDEF_TOTAL_IDENTITY,,CONTRAST_RULES,Dans quel énoncé la valeur de « tous » est-elle correctement distinguée de celle de « les mêmes » ?,fr,Les deux indiquent qu'on considère chaque membre séparément.,"« tous » exprime l'identité, tandis que « les mêmes » exprime une quantité nulle.","« tous » exprime la totalité d'un ensemble, tandis que « les mêmes » exprime l'identité avec des éléments déjà mentionnés.",« tous » et « les mêmes » sont interchangeables dès que le nom est au pluriel.,fr,C,La leçon distingue la totalité exprimée par « tous » de l'identité exprimée par « les mêmes ».,L'individualisation membre par membre correspond à « chacun ».,« les mêmes » n'exprime pas une quantité nulle et « tous » n'exprime pas l'identité.,Cette analyse associe correctement chaque pronom à sa valeur sémantique.,Les deux pronoms ont des valeurs différentes et ne sont pas interchangeables.,fr,ADV-L19-MC04,ADV-L19-MC04,,ADV-L19-MC04,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-total-identity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_TOTAL_IDENTITY|CONTRAST_RULES,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
